"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.103151028E3,-2.095116425E0,-3.760401689E0,-2.816795568E0
2.103400718E3,3.384080444E0,-1.533808866E0,3.450695726E0
2.103650408E3,3.617444575E0,2.228095558E0,5.498932099E0
2.103900097E3,2.023819278E0,-1.108936143E0,3.013993501E0
2.104149786E3,-1.941781381E0,-3.698124164E0,-2.479115356E0
2.104399478E3,-2.428625818E0,-2.760062082E0,-5.320472154E0
2.104649167E3,1.616146140E0,-5.081180116E0,2.350760787E0
2.104898856E3,4.117589090E0,8.351086950E-1,5.384125528E0
2.105148545E3,3.795026853E0,7.248711383E-1,3.384277788E0
2.105398230E3,-5.515470949E-1,-1.334133468E0,1.917853405E0
2.105647919E3,-3.842963204E0,-9.179836214E-1,5.867470407E-1
2.105897608E3,-2.345839185E0,-1.496857971E0,-2.060321984E0
2.106147297E3,2.649494157E0,-2.105003482E0,9.506911916E-1
2.106396987E3,3.316068848E0,1.349557838E0,1.748779410E-1
2.106646676E3,2.946910735E0,1.978048736E-1,1.038505846E0
2.106896365E3,7.056647891E-1,2.585603678E-1,2.167633594E0
2.107146054E3,-4.532463951E0,-2.390547581E0,-1.874833100E0
2.107395742E3,-2.801096964E0,-4.074728706E0,-1.865860548E0
2.107645431E3,1.813195992E0,-1.043469547E0,1.350326162E0
2.107895120E3,5.588850582E0,1.272530712E0,2.916615726E0
2.108144809E3,6.347163700E0,-3.300701780E0,1.420567594E0
2.108394498E3,-3.817746502E0,-3.954091877E0,1.715830935E0
2.108644187E3,-7.400539016E0,-3.178411943E0,-2.496240681E-1
2.108893876E3,1.896530948E0,-4.714163253E0,2.947628188E-1
2.109143565E3,5.406206369E0,1.168369582E0,7.808576435E-1
2.109393258E3,5.028009630E0,-2.900477411E0,1.956012334E0
2.109642947E3,-2.881863384E0,-2.444065391E0,6.424493712E-1
2.109892636E3,-5.098248138E0,-2.651813455E0,-1.065258611E0
2.110142325E3,-6.058767915E-1,-2.710494357E0,3.472345626E-1
2.110392011E3,3.816134132E0,-2.565734839E-1,-6.950643718E-2
2.110641700E3,6.849365265E0,-1.936468601E0,6.207725734E-1
2.110891389E3,2.904896736E-3,-3.458547367E0,2.233546917E0
2.111141078E3,-6.766435375E0,-3.165878436E0,5.920019335E-1
2.111390766E3,-1.102208337E0,-5.709992611E0,-8.706118190E-1
2.111640456E3,3.507404070E0,-6.696085185E-1,2.179204649E-1
2.111890145E3,8.340822748E0,-7.165756935E-1,1.273843412E0
2.112139834E3,8.358208859E-1,-3.063562102E0,2.083947659E-3
2.112389523E3,-3.518962553E0,-3.071028412E0,5.037119007E-1
2.112639212E3,-4.099874657E-1,-1.947653155E0,-9.714295113E-1
2.112888901E3,3.034365785E-1,-1.143375658E0,-1.493985819E0
2.113138591E3,2.469279170E-2,-2.020111559E0,1.650902867E-1
2.113388280E3,5.027127577E-1,1.079197496E0,1.998357987E1
2.113637969E3,-8.306463924E-1,-4.605930707E-1,-1.769484401E-2
2.113887658E3,5.241606006E-1,-2.816593913E-1,1.373510957E-3
2.114137347E3,3.988508588E-1,-2.130260896E-1,-1.167688966E-2
2.114387037E3,2.994242009E-1,-1.597097885E-1,-1.195170879E-2
2.114636726E3,2.402545811E-1,-1.264779424E-1,-3.432783365E-2
2.114886415E3,1.866005303E-1,-1.000953419E-1,-2.605694711E-2
2.115136104E3,1.412118660E-1,-7.683365621E-2,-1.735161245E-2
2.115385797E3,1.071794995E-1,-5.680126897E-2,-2.459865153E-2
2.115635486E3,7.658489373E-2,-3.898334107E-2,-3.013070226E-2
2.115885176E3,6.483936324E-2,-3.948282120E-2,-2.895833552E-2
2.116134865E3,4.584072718E-2,-2.901876284E-2,-3.131183982E-2
2.116384550E3,4.407710644E-2,-3.799976631E-2,-2.283045352E-2
2.116634239E3,2.925209644E-2,-1.528853204E-2,-2.542369366E-2
2.116883928E3,2.319398816E-2,-1.504401793E-2,-3.277949095E-2
2.117133617E3,9.077053126E-3,-1.314669695E-2,-1.976534307E-2
2.117383307E3,2.190458346E-3,-1.317450777E-5,-2.695917249E-2
2.117632997E3,7.697544205E-3,-9.906069534E-3,-2.650952160E-2
2.117882686E3,1.145656840E-2,-8.409940638E-4,-3.131359398E-2
2.118132375E3,3.670105403E-3,4.576277649E-3,-3.295549214E-2
2.118382064E3,-4.506787146E-3,6.620948464E-3,-3.623578012E-2
2.118631752E3,-5.202925578E-4,-6.129946802E-3,-3.220354021E-2
2.118881442E3,2.419673768E-3,4.418302327E-3,-2.547281027E-2
2.119131132E3,-2.127730970E-2,-1.822334094E-2,-1.678677142E-2
2.119380820E3,6.629897445E-3,-1.380422548E-2,-1.544015765E-2
2.119630510E3,-4.696209524E-3,-2.348981844E-3,-2.306317270E-2
2.119880200E3,1.090784376E-3,-4.663428571E-3,-2.486703873E-2
2.120129888E3,-1.685076188E-3,-2.353878887E-3,-2.442674339E-2
2.120379578E3,-4.918015427E-3,4.633379364E-3,-1.050159931E-2
2.120629267E3,-6.108193332E-3,-5.561771030E-3,-2.187501848E-2
2.120878956E3,-4.610515838E-3,-5.337621672E-3,-2.442674339E-2
2.121128646E3,-2.405032888E-4,-3.805349674E-4,-1.933440328E-2
2.121378335E3,-8.289679857E-3,9.013894061E-3,-2.142478287E-2
2.121628025E3,7.220489066E-4,-4.068008428E-3,-2.217322648E-2
2.121877714E3,1.166182394E-2,-1.342678771E-2,-2.186917126E-2
2.122127404E3,3.063849639E-4,-7.322733114E-3,-3.280814230E-2
2.122377093E3,-8.948195111E-3,2.390926480E-3,-3.326188624E-2
2.122626783E3,1.006446969E-2,4.043532349E-4,-2.098975003E-2
2.122876472E3,-9.654794578E-3,-4.078780096E-3,-2.502900660E-2
2.123126162E3,7.423688946E-3,1.001385930E-2,-2.293511868E-2
2.123375851E3,3.221975709E-3,3.736398211E-3,-1.170203269E-2
2.123625541E3,-1.791234216E-2,2.217337266E-3,-2.203289330E-2
2.123875231E3,-4.227472963E-3,-1.305266641E-2,-2.577628076E-2
2.124124920E3,1.072451527E-2,-7.727789842E-3,-1.454728782E-2
2.124374610E3,1.637183838E-2,4.953139834E-3,-3.460265279E-2
2.124624300E3,-2.061737375E-3,2.067840407E-3,-2.951323628E-2
2.124873989E3,-3.129882063E-3,-1.089074979E-2,-3.042247832E-2
2.125123679E3,-2.771278722E-3,5.224322733E-3,-1.934258938E-2
2.125373368E3,9.654648397E-3,-4.505279660E-4,-2.713517368E-2
2.125623058E3,1.504561678E-4,2.201997461E-3,-2.398937166E-2
2.125872748E3,-1.657749591E-3,-5.784275858E-3,-2.683287263E-2
2.126122438E3,5.707823513E-3,-4.199808324E-3,-3.012602448E-2
2.126372127E3,3.354871958E-3,8.590656146E-4,-3.326071680E-2
2.126621817E3,4.747445751E-3,-3.952736054E-3,-2.727492213E-2
2.126871507E3,9.242789713E-3,1.313494770E-3,-1.903502584E-2
2.127121197E3,2.081289003E-3,-2.225139644E-3,-2.218316674E-2
2.127370886E3,6.277990993E-4,-1.923587769E-3,-1.635466218E-2
2.127620576E3,-4.928225214E-3,1.349857142E-3,-1.874675810E-2
2.127870266E3,-3.197093066E-3,2.055086168E-3,-1.935311437E-2
2.128119956E3,-1.375658895E-2,1.216956326E-2,-3.236843169E-2
2.128369645E3,-8.992012683E-3,8.808866926E-3,-3.311687529E-2
2.128619335E3,1.270361505E-2,-5.678486936E-3,-2.861861229E-2
2.128869025E3,3.333570734E-3,-5.180313298E-3,-2.802804351E-2
2.129118715E3,1.108842222E-3,4.274515640E-3,-3.476812899E-2
2.129368404E3,-4.195468593E-4,3.754012948E-3,-2.234571934E-2
2.129618094E3,-1.356572304E-2,1.336233130E-2,-2.189548373E-2
2.129867784E3,-1.893666470E-3,1.181768878E-2,-2.652530909E-2
2.130117474E3,-1.293924870E-3,2.807175145E-3,-2.681650043E-2
2.130367163E3,2.461045559E-2,-1.972813102E-2,-2.232583880E-2
2.130616853E3,1.651998307E-2,-5.364893451E-3,-2.323274195E-2
2.130866542E3,5.286353468E-3,1.841087211E-3,-2.906943262E-2
2.131116232E3,2.714834819E-3,-9.024811909E-5,-2.412970483E-2
2.131365925E3,-2.087962138E-2,2.230466092E-2,-1.575707674E-2
2.131615615E3,9.479455766E-3,6.121303886E-7,-2.682585597E-2
2.131865304E3,8.858239353E-3,-1.354067137E-2,-1.230254173E-2
2.132114994E3,-1.847491739E-3,4.429466855E-3,-2.247903585E-2
2.132364679E3,2.288353527E-3,1.758805923E-3,-1.903210223E-2
2.132614369E3,1.332916205E-2,-1.243227683E-3,-1.574304342E-2
2.132864058E3,4.451138098E-3,-8.540461455E-3,-2.247377336E-2
2.133113748E3,1.371852723E-3,1.207788988E-2,-1.828541279E-2
2.133363437E3,3.528835759E-3,2.179805450E-3,-2.726965964E-2
2.133613127E3,-6.645675790E-3,3.733218787E-3,-1.888826072E-2
2.133862817E3,-1.908567734E-3,1.744653834E-3,-1.830236971E-2
2.134112505E3,-1.060561580E-3,-1.936533870E-3,-1.994017482E-2
2.134362196E3,4.585085018E-3,-7.445515506E-3,-1.918822289E-2
2.134611885E3,3.770407992E-3,-5.368785504E-3,-1.410114527E-2
2.134861574E3,-2.370255659E-3,1.678333618E-5,-2.368531644E-2
2.135111264E3,-1.488836779E-2,1.222637261E-2,-2.128912747E-2
2.135360952E3,7.301756227E-4,2.052436648E-3,-2.757546902E-2
2.135610641E3,-5.570002813E-3,4.691294208E-4,-3.161063254E-2
2.135860331E3,2.857753560E-3,2.228063252E-3,-2.263749540E-2
2.136110020E3,5.304808742E-3,-5.509072999E-3,-1.425492704E-2
2.136359709E3,-1.055203155E-3,-2.716342304E-3,-1.798954368E-2
2.136609399E3,4.985208157E-4,1.679932466E-3,-2.456766129E-2
2.136859088E3,-6.382583063E-3,-2.426247317E-3,-1.827605724E-2
2.137108777E3,-3.755410798E-3,3.391805347E-3,-2.576926410E-2
2.137358466E3,5.227566110E-3,-3.212688686E-3,-1.964196682E-2
2.137608155E3,7.724537328E-4,-4.597190581E-3,-2.099384308E-2
2.137857845E3,-5.256747371E-3,3.672206746E-3,-2.144349396E-2
2.138107534E3,-2.162711481E-3,-8.530713050E-3,-1.755918860E-2
2.138357223E3,4.844874982E-3,-2.502114940E-3,-2.668903112E-2
2.138606912E3,1.807209905E-3,-1.578099551E-3,-1.844796538E-2
2.138856601E3,-5.110429935E-3,-1.818721611E-3,-2.308129907E-2
2.139106290E3,-2.740032664E-3,-7.562532909E-3,-3.250759542E-2
2.139355980E3,-1.660618382E-3,3.359618252E-3,-3.550546288E-2
2.139605669E3,4.220072581E-3,4.699800080E-3,-1.828658223E-2
2.139855358E3,4.441188695E-4,1.354562324E-3,-2.547573388E-2
2.140105047E3,5.369753949E-3,-2.963752616E-3,-2.667558253E-2
2.140354736E3,3.498640372E-3,-7.446794584E-3,-2.412795067E-2
2.140604426E3,-4.859849336E-3,9.056624416E-3,-2.308480740E-2
2.140854115E3,1.741876407E-3,-1.675428282E-3,-1.619620264E-2
2.141103804E3,-2.817252455E-3,-9.494416416E-4,-2.502432883E-2
2.141353493E3,1.975703820E-2,-2.255398985E-3,-1.874968171E-2
2.141603183E3,-1.886366587E-4,-5.056014284E-3,-2.832683623E-2
2.141852872E3,-6.259700172E-3,4.272523932E-3,-2.519623697E-2
2.142102561E3,2.130972063E-3,1.541490499E-3,-2.698256135E-2
2.142352251E3,-1.229199847E-2,8.806582857E-3,-1.934434354E-2
2.142601941E3,-5.378049687E-3,-4.305195250E-4,-1.948993921E-2
2.142851630E3,5.917108152E-4,1.817415124E-3,-1.964079738E-2
2.143101319E3,6.439273646E-3,-4.649541434E-4,-2.232233047E-2
2.143351007E3,-5.640269900E-3,-2.329859622E-3,-2.560905039E-2
2.143600697E3,-5.917313718E-3,1.106283152E-2,-1.693704486E-2
2.143850386E3,-1.372811575E-2,6.952266321E-3,-4.163392961E-2
2.144100075E3,8.905661185E-3,-3.912737444E-3,-2.726732075E-2
2.144349769E3,1.081129161E-2,2.922200840E-3,-3.086218894E-2
2.144599458E3,-4.485741737E-3,9.531692415E-4,-1.663532853E-2
2.144849147E3,-1.488856422E-3,-2.700326415E-3,-1.963670433E-2
2.145098837E3,1.868824940E-3,-1.788297817E-3,-1.707971692E-2
2.145348522E3,-7.600786490E-3,6.589245591E-3,-3.159835339E-2
2.145598211E3,-6.484114481E-3,-1.596198510E-4,-2.142770648E-2
2.145847900E3,-5.603368487E-4,-1.649755351E-3,-2.188028097E-2
2.146097590E3,-4.024611125E-3,-1.325837877E-3,-2.651946187E-2
2.146347279E3,6.889874702E-3,-5.844748858E-3,-1.320476711E-2
2.146596968E3,8.513244493E-3,-6.018264983E-3,-2.128328025E-2
2.146846658E3,1.432149393E-2,-7.721138634E-3,-2.772106469E-2
2.147096347E3,7.166831726E-3,9.377709646E-3,-1.724694729E-2
2.147346036E3,-6.677337550E-4,-2.925325446E-3,-2.158850491E-2
2.147595725E3,3.005551072E-3,1.196815409E-3,-2.501965106E-2
2.147845414E3,-8.484118050E-3,4.098349996E-3,-2.546228528E-2
2.148095103E3,5.727338595E-3,-5.168152917E-3,-1.827898085E-2
2.148344792E3,-3.020781241E-3,-4.103740398E-3,-1.678969502E-2
2.148594481E3,-2.507464229E-3,-6.698679887E-3,-2.772632718E-2
2.148844170E3,1.024988581E-2,-9.148681518E-3,-2.114470124E-2
2.149093859E3,-2.053902106E-2,-4.869177472E-3,-2.457643211E-2
2.149343548E3,-6.114049684E-3,8.080175947E-3,-2.711646259E-2
2.149593236E3,5.440254011E-3,-3.514176607E-4,-2.173527002E-2
2.149842925E3,-1.154893613E-3,-3.269452360E-3,-1.770536900E-2
2.150092614E3,1.119961068E-3,-4.438128043E-4,-3.416820467E-2
2.150342303E3,-1.529090747E-2,-1.564635423E-2,-1.965073764E-2
2.150591991E3,8.497283421E-4,4.678247608E-3,-1.545828402E-2
2.150841680E3,-4.555191128E-3,4.279449228E-3,-5.422707796E-3
2.151091369E3,-4.692829102E-3,-2.414790429E-3,-1.319482684E-2
2.151341061E3,1.961338855E-3,6.629828922E-4,-3.280697286E-2
2.151590749E3,6.151983496E-3,-1.773095056E-3,-2.247903585E-2
2.151840438E3,-2.060595341E-3,-8.390571736E-3,-2.770820081E-2
2.152090126E3,2.224984327E-3,-3.481130702E-3,-3.055696428E-2
2.152339811E3,-5.470773736E-3,4.129742235E-3,-2.412210345E-2
2.152589499E3,6.747545251E-3,-1.833778191E-3,-2.741584003E-2
2.152839188E3,2.799962056E-3,-9.583431138E-3,-2.411391735E-2
2.153088876E3,-1.944823212E-2,-3.608367942E-2,-9.447931051E-3
2.153338565E3,6.700319848E-3,7.117294846E-3,-2.427705467E-2
2.153588253E3,-1.674717480E-2,8.083227463E-3,-2.861042619E-2
2.153837941E3,1.915538711E-3,-7.116472581E-3,-3.565047383E-2
2.154087629E3,7.078904221E-3,-1.079936877E-2,-3.070899189E-2
2.154337318E3,-3.082738887E-3,-6.390175307E-3,-2.966643333E-2
2.154587006E3,-8.137999428E-4,-4.356422340E-3,-2.787250757E-2
2.154836694E3,2.259336719E-3,-6.824385887E-3,-3.654919088E-2
2.155086382E3,3.613195550E-3,9.412464034E-3,-3.056456566E-2
2.155336070E3,-2.922484064E-3,-5.654988438E-3,-2.995645523E-2
2.155585758E3,5.082664797E-3,-1.013558188E-2,-2.367654562E-2
2.155835447E3,5.635857079E-3,1.668146672E-3,-2.398177028E-2
2.156085135E3,1.188992017E-2,4.054093882E-3,-2.518980503E-2
2.156334824E3,-7.274447903E-3,2.283401666E-3,-2.667850614E-2
2.156584512E3,-9.214873826E-3,-6.052809237E-3,-3.056281149E-2
2.156834200E3,6.486453367E-3,4.635206619E-3,-2.113242209E-2
2.157083888E3,-2.217264175E-3,5.580500392E-3,-3.685149193E-2
2.157333575E3,7.297457610E-3,-9.863704629E-4,-2.652063131E-2
2.157583263E3,5.487063713E-4,2.459558174E-3,-2.682702541E-2
2.157832951E3,2.644302780E-3,-4.663154483E-4,-2.863089144E-2
2.158082639E3,-3.636780842E-3,-4.559923718E-3,-2.473606110E-2
2.158332328E3,-4.229204287E-3,-2.146412367E-3,-2.878876626E-2
2.158582016E3,4.133043628E-2,5.118909311E-2,-2.324151278E-2
2.158831705E3,3.073643725E-3,5.004047155E-3,-2.040093541E-2
2.159081392E3,-1.900628312E-3,-6.723594507E-3,-2.444019198E-2
2.159331081E3,1.318155183E-2,1.942834245E-2,5.801022649E-3
2.159580768E3,-4.282628652E-4,8.543503834E-3,-2.099676669E-2
2.159830456E3,-3.739294410E-3,3.709638063E-3,-2.548041165E-2
2.160080145E3,8.468056479E-3,4.335555090E-3,-2.487054706E-2
2.160329832E3,-2.286005504E-3,3.538296372E-4,-2.008693993E-2
2.160579520E3,2.176023033E-3,-6.515442766E-4,-2.428407133E-2
2.160829209E3,7.320010504E-3,-8.944504056E-4,-3.236550808E-2
2.161078897E3,-2.892288677E-3,6.378544830E-3,-1.784862578E-2
2.161328585E3,2.828325620E-3,-8.139598276E-4,-2.577101827E-2
2.161578273E3,-4.336075857E-3,1.328350352E-3,-2.292985618E-2
2.161827961E3,-1.833120380E-3,4.300298207E-3,-2.383383572E-2
2.162077649E3,2.309887726E-3,-1.212072987E-3,-2.472436666E-2
2.162327336E3,-1.926391235E-2,-1.613221217E-2,-6.289206684E-2
2.162577025E3,-7.645928822E-3,-1.020721028E-2,-2.441446424E-2
2.162826712E3,5.678742751E-4,-4.942578301E-3,-2.606220961E-2
2.163076401E3,-4.712828407E-3,-6.882446911E-3,-2.276145637E-2
2.163326089E3,-2.356231478E-3,7.884001862E-3,-2.800406992E-2
2.163575777E3,-3.628425719E-4,-1.534930654E-3,-3.384426892E-2
2.163825465E3,3.703873074E-3,9.710032493E-5,-3.652989507E-2
2.164075153E3,1.379445881E-2,2.068982441E-3,-1.752819836E-2
2.164324842E3,-2.150500850E-3,5.015357863E-3,-3.340514302E-2
2.164574529E3,-6.244068006E-3,-4.247691538E-3,-2.142829120E-2
2.164824217E3,-9.099656269E-3,4.073837372E-3,-3.025817156E-2
2.165073906E3,4.896147754E-3,-3.626424875E-3,-3.504528701E-2
2.165323593E3,-9.634877499E-3,-1.357038254E-3,-4.177894056E-2
2.165573281E3,3.593936283E-4,9.540371876E-3,-1.783459246E-2
2.165822969E3,7.610699348E-4,8.029962983E-4,-3.878867447E-2
2.166072657E3,-6.508681923E-3,-9.976729481E-3,-8.098978400E-3
2.166322345E3,-1.516073383E-3,-8.483030833E-3,-2.904428959E-2
2.166572033E3,-5.931360740E-4,-4.604198104E-3,-1.991737068E-2
2.166821720E3,1.470316180E-2,9.362488613E-3,-3.279703259E-2
2.167071408E3,-2.218799070E-3,-5.673005171E-3,-2.756202042E-2
2.167321096E3,6.860976666E-4,1.071392633E-3,-1.455255032E-2
2.167570784E3,2.883376242E-3,2.084294837E-3,-1.979165554E-2
2.167820472E3,3.643199075E-3,-6.230025552E-3,-2.997107327E-2
2.168070160E3,-1.039347150E-3,-4.924561568E-3,-2.816311419E-2
2.168319848E3,1.552143395E-3,-5.142808892E-5,-2.787309229E-2
2.168569536E3,-9.923501546E-4,-1.537817717E-3,-2.202821553E-2
2.168819223E3,-2.017600033E-3,4.781441828E-3,-2.562249899E-2
2.169068911E3,9.756572675E-3,-6.891217735E-3,-2.920976579E-2
2.169318599E3,2.640812723E-3,-8.980957791E-4,-3.624572039E-2
2.169568287E3,5.173730613E-3,-4.594175611E-4,-3.129839122E-2
2.169817976E3,6.593786320E-4,-1.743091531E-3,-3.473947763E-2
2.170067662E3,1.649650284E-3,8.259740286E-4,-2.201885998E-2
2.170317350E3,-7.530816332E-3,-5.089178961E-3,-2.860516369E-2
2.170567038E3,4.630003511E-3,4.900661074E-3,-2.202704608E-2
2.170816726E3,5.821798537E-3,-2.579261642E-3,-2.831280291E-2
2.171066413E3,-1.639239499E-3,-6.861616205E-4,-2.053015888E-2
2.171316101E3,1.962106302E-3,-3.225543424E-3,-2.247611225E-2
2.171565789E3,5.019291029E-3,-1.683121026E-3,-2.502666771E-2
2.171815476E3,-1.805044608E-3,-2.544717388E-3,-2.231940687E-2
2.172065164E3,-1.527187661E-3,-1.696624439E-3,-2.681942403E-2
2.172314852E3,-3.037413829E-3,3.619673168E-3,-2.681357682E-2
2.172564540E3,1.424427414E-3,1.085307179E-2,-2.741584003E-2
2.172814227E3,-5.866977414E-3,-1.991835739E-3,-2.802044213E-2
2.173063915E3,5.404407838E-3,1.331837668E-2,-2.907820344E-2
2.173313602E3,-8.793225624E-3,3.227626495E-3,-2.577277243E-2
2.173563289E3,-4.633658021E-3,8.503660541E-3,-1.768490374E-2
2.173812976E3,8.206480374E-3,-1.182370959E-3,-3.175271988E-2
2.174062664E3,-4.987656679E-3,3.962986954E-3,-2.292459369E-2
2.174312350E3,2.627007812E-3,-1.919512991E-3,-2.756494403E-2
2.174562037E3,1.013267655E-3,3.590409681E-3,-2.233051658E-2
2.174811724E3,-7.607021998E-3,6.737225829E-3,-1.469990015E-2
2.175061411E3,-1.649006177E-4,6.047080792E-3,-2.832274318E-2
2.175311098E3,-6.683079698E-3,3.097708672E-3,-2.891682029E-2
2.175560785E3,6.406885553E-3,-7.379889647E-3,-2.322689474E-2
2.175810472E3,-1.872872310E-3,-3.598732827E-3,-3.026343405E-2
2.176060159E3,5.450244527E-4,-8.398063481E-4,-2.532662988E-2
2.176309847E3,-6.904689171E-3,-1.892213803E-4,-3.461376250E-2
2.176559533E3,-9.718273412E-3,-1.287986292E-3,-3.206788480E-2
2.176809220E3,1.136011675E-2,4.247024590E-3,-2.398177028E-2
2.177058907E3,-8.565714117E-4,8.132033441E-3,-2.532370627E-2
2.177308597E3,-2.568581337E-3,-7.550427346E-3,-1.918412983E-2
2.177558284E3,-3.808958502E-3,2.297736481E-3,-2.965123057E-2
2.177807970E3,6.821873412E-4,-2.179366909E-3,-1.183710337E-2
2.178057657E3,5.620932975E-3,3.827276733E-4,-2.860867202E-2
2.178307340E3,-5.738841165E-3,2.490393100E-3,-2.532546043E-2
2.178557026E3,-1.296473891E-3,6.464206539E-3,-2.562659204E-2
2.178806713E3,2.864258587E-3,2.197657730E-3,-2.488399565E-2
2.179056400E3,7.956077931E-3,8.810237367E-3,-2.579206824E-2
2.179306087E3,-9.237595741E-3,-1.274857465E-3,-3.580191672E-2
2.179555774E3,2.663804158E-3,-3.050574632E-3,-2.501789689E-2
2.179805460E3,2.232508049E-3,4.465235369E-3,-2.113768458E-2
2.180055147E3,7.599553093E-5,2.006874047E-3,-2.742110252E-2
2.180304833E3,2.936800607E-3,-4.308164539E-3,-2.263047874E-2
2.180554520E3,3.263294511E-3,-4.316040007E-3,-2.907644928E-2
2.180804206E3,-9.147000443E-3,5.454008672E-3,-2.353328884E-2
2.181053893E3,1.868377263E-3,-1.559013873E-4,-2.428114772E-2
2.181303578E3,-4.300225116E-3,-4.429667853E-3,-2.143121481E-2
2.181553265E3,2.788569122E-3,-3.143298682E-3,-3.010672867E-2
2.181802951E3,3.100997731E-3,4.357875008E-3,-3.310985863E-2
2.182052638E3,-5.667687859E-4,-7.520213686E-3,-2.698431551E-2
2.182302325E3,-8.218923979E-3,1.326915043E-2,-2.368063867E-2
2.182552011E3,3.600413902E-3,3.418985764E-3,-2.952434599E-2
2.182801698E3,7.691281289E-3,-4.103374947E-3,-2.204107940E-2
2.183051384E3,-3.852255307E-3,9.810348786E-4,-2.787718534E-2
2.183301069E3,-1.843535732E-3,6.250710078E-3,-2.248195946E-2
2.183550756E3,-3.517858526E-3,-1.158899870E-3,-2.503543854E-2
2.183800442E3,-7.020678744E-4,7.066725567E-4,-3.760870636E-2
2.184050128E3,-4.599109199E-4,1.459108712E-3,-2.713400424E-2
2.184299814E3,4.624836948E-3,2.149390792E-3,-2.533890903E-2
2.184549500E3,-6.359121110E-3,-1.992895547E-4,-2.443609893E-2
2.184799187E3,2.008856619E-3,2.695566416E-3,-2.069271147E-2
2.185048873E3,-6.582950698E-3,2.837251760E-3,-2.204458773E-2
2.185298563E3,-4.309672024E-4,4.366115928E-3,-3.313558638E-2
2.185548249E3,1.065461364E-2,-4.999140976E-3,-2.026118696E-2
2.185797935E3,1.902638292E-3,1.572480742E-3,-2.714335978E-2
2.186047621E3,1.466271551E-3,2.523576049E-3,-4.286009073E-2
2.186297308E3,-2.235874766E-3,3.055645265E-3,-2.804207683E-2
2.186546994E3,-3.515085666E-3,1.097887829E-3,-1.963728905E-2
2.186796680E3,-1.075321231E-3,-3.597846609E-3,-2.728018463E-2
2.187046366E3,-2.008276465E-3,2.783749737E-3,-3.118203163E-2
2.187296048E3,-1.202696429E-2,8.544298690E-3,-1.860700965E-2
2.187545734E3,6.812230074E-3,5.856187474E-3,-3.118086219E-2
2.187795420E3,-1.001892993E-3,-3.735850034E-3,-2.279478550E-2
2.188045107E3,6.219285862E-3,3.719176333E-3,-1.590968907E-2
2.188294792E3,5.856397608E-3,-1.080273092E-4,-3.253566206E-2
2.188544478E3,-6.169337849E-3,2.614710387E-4,-2.834262371E-2
2.188794164E3,-4.621895067E-3,-7.150413841E-3,-2.055471718E-2
2.189043850E3,-2.490173830E-3,-2.156818584E-3,-2.609027624E-2
2.189293537E3,1.007042654E-2,2.621909771E-3,-3.222283602E-2
2.189543223E3,-2.650076905E-3,-7.710832916E-4,-2.518044949E-2
2.189792909E3,1.292106751E-3,5.146107087E-3,-2.607741237E-2
2.190042595E3,-1.155354995E-3,-9.990918115E-3,-3.430912256E-2
2.190292280E3,-5.283726789E-3,-2.247989466E-3,-2.592070699E-2
2.190541966E3,3.598339967E-3,-1.763666421E-4,-2.995762467E-2
2.190791652E3,3.351770192E-3,-5.529017486E-3,-2.022785783E-2
