"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.335601281E3,8.207432556E-1,6.343807983E-1,9.732311554E0
1.335850982E3,8.138575745E-1,6.489006042E-1,9.727671204E0
1.336100682E3,8.051756287E-1,6.548881531E-1,9.743238831E0
1.336350383E3,8.560697937E-1,6.442602539E-1,9.698930969E0
1.336600084E3,8.370593262E-1,6.405180359E-1,9.733509064E0
1.336849785E3,8.400531006E-1,6.265969849E-1,9.763297119E0
1.337099485E3,8.511300659E-1,6.300398254E-1,9.729617157E0
1.337349186E3,8.292755127E-1,6.227050781E-1,9.737999725E0
1.337598886E3,8.390052795E-1,6.524931335E-1,9.730664978E0
1.337848586E3,8.369096375E-1,6.249504089E-1,9.740993500E0
1.338098287E3,8.327183533E-1,6.271957397E-1,9.767937469E0
1.338347988E3,8.174501038E-1,6.310876465E-1,9.738897858E0
1.338597689E3,8.210426331E-1,6.354286194E-1,9.726623383E0
1.338847390E3,8.304730225E-1,6.438111877E-1,9.715845795E0
1.339097091E3,8.491841125E-1,6.700067139E-1,9.738897858E0
1.339346791E3,8.445437622E-1,6.352789307E-1,9.724228363E0
1.339596491E3,8.496331787E-1,6.228547668E-1,9.737251282E0
1.339846192E3,8.602610779E-1,6.363267517E-1,9.688901825E0
1.340095893E3,8.418493652E-1,6.547384644E-1,9.736203461E0
1.340345594E3,8.505313110E-1,6.575825500E-1,9.730664978E0
1.340595295E3,8.461903381E-1,6.334826660E-1,9.746382294E0
1.340844996E3,8.138575745E-1,6.523434448E-1,9.717941437E0
1.341094697E3,8.068222046E-1,6.310876465E-1,9.728419647E0
1.341344398E3,8.177494812E-1,6.776408386E-1,9.706415405E0
1.341594098E3,8.334667969E-1,6.450086975E-1,9.713001709E0
1.341843798E3,8.521778870E-1,6.544390869E-1,9.723030853E0
1.342093499E3,8.137078857E-1,6.556365967E-1,9.746382294E0
1.342343200E3,8.345146179E-1,6.863227844E-1,9.713750153E0
1.342592901E3,8.303233337E-1,6.565347290E-1,9.708660736E0
1.342842601E3,8.348139954E-1,6.831793213E-1,9.700278168E0
1.343092303E3,8.080197144E-1,6.524931335E-1,9.724228363E0
1.343342003E3,8.333171082E-1,6.700067139E-1,9.701924744E0
1.343591703E3,8.099656677E-1,6.620732117E-1,9.735305328E0
1.343841404E3,8.020321655E-1,6.649172974E-1,9.749675446E0
1.344091105E3,8.068222046E-1,6.616241455E-1,9.746232605E0
1.344340805E3,8.038284302E-1,6.538403320E-1,9.750124512E0
1.344590506E3,8.265811157E-1,6.451583862E-1,9.755513306E0
1.344840207E3,8.310717773E-1,6.486012268E-1,9.708211670E0
1.345089907E3,8.279283142E-1,6.499484253E-1,9.755064240E0
1.345339608E3,7.987390137E-1,6.794371033E-1,9.760902100E0
1.345589309E3,8.310717773E-1,6.920109558E-1,9.728719025E0
1.345839009E3,8.102650452E-1,6.854246521E-1,9.743238831E0
1.346088710E3,8.373587036E-1,6.718029785E-1,9.727820892E0
1.346338410E3,7.900570679E-1,6.656657410E-1,9.751172333E0
1.346588112E3,7.908055115E-1,6.629713440E-1,9.730066223E0
1.346837812E3,7.855664063E-1,6.445596313E-1,9.737101593E0
1.347087513E3,8.270301819E-1,6.629713440E-1,9.733658752E0
1.347337214E3,8.479866028E-1,6.453080750E-1,9.712253265E0
1.347586914E3,8.164022827E-1,6.616241455E-1,9.728868713E0
1.347836615E3,8.017327881E-1,6.626719666E-1,9.716594238E0
1.348086315E3,8.231382751E-1,6.560856628E-1,9.708511047E0
1.348336016E3,7.961943054E-1,6.586303711E-1,9.734856262E0
1.348585715E3,8.467890930E-1,7.051835632E-1,9.701475677E0
1.348835416E3,8.175997925E-1,6.680607605E-1,9.716893616E0
1.349085116E3,8.039781189E-1,6.688092041E-1,9.748927002E0
1.349334817E3,8.211923218E-1,6.776408386E-1,9.735754395E0
1.349584519E3,8.370593262E-1,6.539900208E-1,9.701625366E0
1.349834219E3,8.367599487E-1,6.462062073E-1,9.750274200E0
1.350083920E3,8.614585876E-1,6.607260132E-1,9.698332214E0
1.350333620E3,8.167016602E-1,6.649172974E-1,9.770033112E0
1.350583320E3,8.327183533E-1,6.807843018E-1,9.709409180E0
1.350833020E3,8.006849670E-1,6.852749634E-1,9.743687897E0
1.351082721E3,8.412506104E-1,6.342311096E-1,9.738897858E0
1.351332421E3,8.433462524E-1,6.596781921E-1,9.690548401E0
1.351582122E3,8.108638000E-1,6.469546509E-1,9.744136963E0
1.351831822E3,8.452922058E-1,6.502478027E-1,9.706565094E0
1.352081523E3,8.568182373E-1,6.721023560E-1,9.717941437E0
1.352331224E3,8.225395203E-1,6.806346130E-1,9.725126495E0
1.352580924E3,8.494834900E-1,6.508465576E-1,9.711355133E0
1.352830625E3,8.334667969E-1,6.339317322E-1,9.723928986E0
1.353080326E3,8.431965637E-1,6.762936401E-1,9.725425873E0
1.353330027E3,8.488847351E-1,6.697073364E-1,9.729018402E0
1.353579728E3,8.518785095E-1,6.906637573E-1,9.690548401E0
1.353829430E3,8.126600647E-1,6.854246521E-1,9.743089142E0
1.354079130E3,8.354127502E-1,6.593788147E-1,9.759105835E0
1.354328832E3,8.240364075E-1,6.520440674E-1,9.772428131E0
1.354578532E3,8.637039185E-1,6.059399414E-1,9.708660736E0
1.354828233E3,8.434959412E-1,6.441105652E-1,9.723479919E0
1.355077934E3,8.574169922E-1,6.587800598E-1,9.716145172E0
1.355327635E3,8.454418945E-1,6.565347290E-1,9.724527740E0
1.355577336E3,8.428971863E-1,6.926097107E-1,9.724976807E0
1.355827037E3,8.264314270E-1,6.734495544E-1,9.739047546E0
1.356076738E3,7.955955505E-1,6.876699829E-1,9.757159882E0
1.356326439E3,8.482859802E-1,6.463558960E-1,9.714498596E0
1.356576141E3,8.479866028E-1,6.727011108E-1,9.693841553E0
1.356825841E3,8.452922058E-1,6.547384644E-1,9.708511047E0
1.357075543E3,7.860154724E-1,6.010002136E-1,9.728719025E0
1.357325244E3,8.428971863E-1,6.379733276E-1,9.740694122E0
1.357574945E3,8.511300659E-1,6.255491638E-1,9.733509064E0
1.357824646E3,8.625064087E-1,6.635700989E-1,9.729168091E0
1.358074347E3,8.309220886E-1,6.682104492E-1,9.760602722E0
1.358324048E3,8.373587036E-1,6.947053528E-1,9.730664978E0
1.358573750E3,8.340655518E-1,6.514453125E-1,9.715247040E0
1.358823451E3,8.580157471E-1,6.568341064E-1,9.694889374E0
1.359073152E3,8.506809998E-1,6.652166748E-1,9.720635834E0
1.359322853E3,8.318202209E-1,6.198609924E-1,9.750723267E0
1.359572556E3,8.357121277E-1,6.535409546E-1,9.735155640E0
1.359822257E3,8.436456299E-1,6.508465576E-1,9.730664978E0
1.360071958E3,8.096662903E-1,6.571334839E-1,9.728868713E0
1.360321660E3,8.572673035E-1,6.713539124E-1,9.711355133E0
1.360571360E3,8.313711548E-1,6.765930176E-1,9.731563110E0
1.360821061E3,8.581654358E-1,6.489006042E-1,9.713001709E0
1.361070763E3,8.461903381E-1,6.777905273E-1,9.728419647E0
1.361320464E3,8.433462524E-1,7.108717346E-1,9.721533966E0
1.361570170E3,8.518785095E-1,6.677613831E-1,9.716145172E0
1.361819871E3,6.063890076E-1,5.201683044E-1,1.003079086E1
1.362069573E3,8.297245789E-1,6.924600220E-1,9.748328247E0
1.362319274E3,8.632548523E-1,6.502478027E-1,9.732161865E0
1.362568972E3,8.244854736E-1,6.578819275E-1,9.706565094E0
1.362818673E3,8.030799866E-1,6.556365967E-1,9.750872955E0
1.363068375E3,8.205935669E-1,6.466552734E-1,9.740394745E0
1.363318077E3,8.300239563E-1,6.357279968E-1,9.731563110E0
1.363567779E3,7.530839539E-1,5.851332092E-1,9.887089691E0
1.363817481E3,8.202941895E-1,6.773414612E-1,9.751920776E0
1.364067183E3,8.508306885E-1,6.691085815E-1,9.729018402E0
1.364316885E3,8.135581970E-1,6.899153137E-1,9.765243073E0
1.364566586E3,8.187973022E-1,6.701564026E-1,9.721084900E0
1.364816288E3,8.518785095E-1,6.709048462E-1,9.717791748E0
1.365065990E3,8.556207275E-1,6.460565186E-1,9.738299103E0
1.365315691E3,8.174501038E-1,6.411167908E-1,9.756561127E0
1.365565393E3,8.491841125E-1,6.613247681E-1,9.727072449E0
1.365815095E3,8.373587036E-1,6.499484253E-1,9.725874939E0
1.366064797E3,8.719367981E-1,6.515950012E-1,9.746232605E0
1.366314499E3,8.625064087E-1,6.445596313E-1,9.700727234E0
1.366564201E3,8.415499878E-1,6.755451965E-1,9.757010193E0
1.366813904E3,8.409512329E-1,6.261479187E-1,9.728120270E0
1.367063606E3,8.490344238E-1,6.653663635E-1,9.719138947E0
1.367313308E3,8.481362915E-1,6.459068298E-1,9.735005951E0
1.367563010E3,8.361611938E-1,6.539900208E-1,9.744586029E0
1.367812712E3,8.244854736E-1,6.545887756E-1,9.720186768E0
1.368062414E3,8.671467590E-1,6.439608765E-1,9.712103577E0
1.368312116E3,8.354127502E-1,6.475534058E-1,9.759405212E0
1.368561819E3,8.431965637E-1,6.427633667E-1,9.733958130E0
1.368811521E3,8.178991699E-1,6.033952332E-1,9.783056030E0
1.369061223E3,8.460406494E-1,6.430627441E-1,9.726174316E0
1.369310925E3,9.015751648E-1,6.544390869E-1,9.679022369E0
1.369560628E3,8.674461365E-1,4.957690430E-1,9.717941437E0
1.369810330E3,9.172924805E-1,6.105802917E-1,9.668394470E0
1.370060032E3,8.958869934E-1,5.792953491E-1,9.671537933E0
1.370309734E3,8.051756287E-1,5.951623535E-1,9.726024628E0
1.370559437E3,8.433462524E-1,6.200106812E-1,9.743987274E0
1.370809139E3,7.897576904E-1,5.466632080E-1,9.750872955E0
1.371058841E3,8.005352783E-1,5.662724304E-1,9.745933228E0
1.371308544E3,7.626640320E-1,5.936654663E-1,9.728419647E0
1.371558246E3,7.788304138E-1,5.658233643E-1,9.743987274E0
1.371807949E3,7.677534485E-1,5.709127808E-1,9.717791748E0
1.372057651E3,7.611671448E-1,5.571414185E-1,9.737550659E0
1.372307353E3,7.804769897E-1,5.996530151E-1,9.725725250E0
1.372557055E3,7.970924377E-1,5.367837524E-1,9.725425873E0
1.372806758E3,7.818241882E-1,5.674699402E-1,9.710457001E0
1.373056460E3,7.973918152E-1,5.412744141E-1,9.752369843E0
1.373306163E3,7.777825928E-1,5.231620789E-1,9.732461243E0
1.373555865E3,7.562274170E-1,5.493576050E-1,9.780661011E0
1.373805568E3,8.563691711E-1,5.429209900E-1,9.659113770E0
1.374055271E3,7.472460938E-1,5.674699402E-1,9.734856262E0
1.374304973E3,7.355703735E-1,5.173242188E-1,9.753118286E0
1.374554677E3,7.191046143E-1,5.376818848E-1,9.744136963E0
1.374804380E3,7.206015015E-1,5.373825073E-1,9.762249298E0
1.375054082E3,7.319778442E-1,5.162763977E-1,9.752968597E0
1.375303785E3,7.156617737E-1,5.405259705E-1,9.679770813E0
1.375553486E3,7.785310364E-1,5.523513794E-1,9.726174316E0
1.375803189E3,7.454498291E-1,5.023553467E-1,9.741741943E0
1.376052892E3,7.328759766E-1,5.159770203E-1,9.770631866E0
1.376302594E3,6.391708374E-1,6.563850403E-1,9.781708832E0
1.376552297E3,6.756948853E-1,6.577322388E-1,9.744735718E0
1.376802000E3,6.460565186E-1,5.438191223E-1,9.735455017E0
1.377051702E3,6.749464417E-1,5.381309509E-1,9.740694122E0
1.377301405E3,6.965016174E-1,5.866300964E-1,9.708810425E0
1.377551108E3,6.857240295E-1,5.601351929E-1,9.745633850E0
1.377800810E3,6.560856628E-1,5.710624695E-1,9.765542450E0
1.378050513E3,6.623725891E-1,5.965095520E-1,9.745484161E0
1.378300216E3,6.875202942E-1,5.617817688E-1,9.763446808E0
1.378549918E3,6.926097107E-1,6.210585022E-1,9.714348907E0
1.378799621E3,6.601272583E-1,5.664221191E-1,9.778864746E0
1.379049324E3,6.542893982E-1,5.885760498E-1,9.765841827E0
1.379299026E3,6.427633667E-1,5.438191223E-1,9.742789764E0
1.379548729E3,6.644682312E-1,5.507048035E-1,9.741442566E0
1.379798432E3,6.713539124E-1,5.701643372E-1,9.749226379E0
1.380048134E3,6.873706055E-1,5.755531311E-1,9.759105835E0
1.380297837E3,6.783892822E-1,6.246510315E-1,9.752220154E0
1.380547540E3,7.002438354E-1,5.635780334E-1,9.751471710E0
1.380797242E3,6.741979980E-1,5.575904846E-1,9.746232605E0
1.381046945E3,6.704557800E-1,5.574407959E-1,9.747280426E0
1.381296648E3,6.670129395E-1,5.908213806E-1,9.765542450E0
1.381546352E3,6.780899048E-1,5.493576050E-1,9.774224396E0
1.381796054E3,6.152206421E-1,5.950126648E-1,9.764195251E0
1.382045757E3,4.513114929E-1,7.168592834E-1,9.836345215E0
1.382295460E3,7.235952759E-1,3.457809448E-1,9.741592255E0
1.382545165E3,8.053253174E-1,4.402345276E-1,9.733059998E0
1.382794868E3,7.845185852E-1,5.087919617E-1,9.746831360E0
1.383044571E3,7.310797119E-1,4.581971741E-1,9.781708832E0
1.383294273E3,7.628137207E-1,5.224136353E-1,9.726324005E0
1.383543973E3,8.572673035E-1,5.727090454E-1,9.708660736E0
1.383793676E3,7.846682739E-1,4.992118835E-1,9.760752411E0
1.384043379E3,7.445516968E-1,5.248086548E-1,9.734856262E0
1.384293082E3,7.445516968E-1,4.870870972E-1,9.746232605E0
1.384542785E3,7.388635254E-1,4.842430115E-1,9.744436340E0
1.384792488E3,7.119195557E-1,4.656816101E-1,9.755812683E0
1.385042191E3,7.147636414E-1,4.809498596E-1,9.754465485E0
1.385291894E3,7.390132141E-1,4.926255798E-1,9.742490387E0
1.385541597E3,7.304809570E-1,4.614903259E-1,9.745484161E0
1.385791301E3,7.249424744E-1,5.074447632E-1,9.738748169E0
1.386041005E3,7.265890503E-1,4.897814941E-1,9.745633850E0
1.386290708E3,7.268884277E-1,4.796026611E-1,9.737999725E0
1.386540411E3,6.939569092E-1,4.950205994E-1,9.802515564E0
1.386790114E3,7.161108398E-1,4.773573303E-1,9.763596497E0
1.387039817E3,7.048841858E-1,4.834945679E-1,9.749226379E0
1.387289520E3,7.080276489E-1,4.968168640E-1,9.751771088E0
1.387539224E3,7.101232910E-1,4.656816101E-1,9.771230621E0
1.387788931E3,7.325765991E-1,4.987628174E-1,9.724827118E0
1.388038634E3,7.220983887E-1,5.007087708E-1,9.745633850E0
1.388288337E3,7.162605286E-1,4.903802490E-1,9.703122253E0
1.388538041E3,6.762936401E-1,5.239105225E-1,9.772428131E0
1.388787740E3,6.866221619E-1,5.258564758E-1,9.739646301E0
1.389037443E3,6.890171814E-1,4.905299377E-1,9.774972839E0
1.389287147E3,6.944059753E-1,4.975653076E-1,9.771979065E0
1.389536850E3,6.851252747E-1,4.897814941E-1,9.756261749E0
1.389786553E3,6.761439514E-1,4.587959290E-1,9.761201477E0
1.390036257E3,6.836283875E-1,4.924758911E-1,9.761650543E0
1.390285960E3,7.229965210E-1,4.796026611E-1,9.740843811E0
1.390535663E3,7.104226685E-1,4.935237122E-1,9.750723267E0
1.390785371E3,6.824308777E-1,5.001100159E-1,9.767338715E0
1.391035074E3,6.845265198E-1,5.454656982E-1,9.749376068E0
1.391284777E3,7.071295166E-1,4.926255798E-1,9.732311554E0
1.391534481E3,7.023394775E-1,5.152285767E-1,9.751172333E0
1.391784180E3,6.921606445E-1,4.953199768E-1,9.776769104E0
1.392033884E3,6.944059753E-1,4.990621948E-1,9.771230621E0
1.392283587E3,7.035369873E-1,4.933740234E-1,9.754764862E0
1.392533290E3,6.788383484E-1,4.944218445E-1,9.758357391E0
1.392782994E3,6.960525513E-1,4.748126221E-1,9.749076691E0
1.393032697E3,6.956034851E-1,4.872367859E-1,9.799072723E0
1.393282401E3,7.170089722E-1,4.924758911E-1,9.708211670E0
1.393532104E3,6.960525513E-1,5.074447632E-1,9.769733734E0
1.393781808E3,6.897656250E-1,4.953199768E-1,9.734706573E0
1.394031511E3,6.685098267E-1,4.878355408E-1,9.762848053E0
1.394281215E3,7.008425903E-1,4.760101318E-1,9.759255524E0
1.394530918E3,6.953041077E-1,4.882846069E-1,9.741891632E0
1.394780626E3,7.009922791E-1,4.700225830E-1,9.743687897E0
1.395030329E3,6.849755859E-1,4.909790039E-1,9.751322021E0
1.395280032E3,6.971003723E-1,4.897814941E-1,9.736353149E0
1.395529736E3,6.674620056E-1,5.110372925E-1,9.736951904E0
1.395779435E3,6.776408386E-1,5.031037903E-1,9.777816925E0
1.396029138E3,6.279441833E-1,4.812492371E-1,9.770182800E0
1.396278842E3,5.860313416E-1,5.060975647E-1,9.765392761E0
1.396528545E3,6.144721985E-1,5.050497437E-1,9.743238831E0
1.396778248E3,5.983058167E-1,5.013075256E-1,9.769434357E0
1.397027952E3,6.005511475E-1,4.755610657E-1,9.733359375E0
1.397277655E3,5.891748047E-1,4.581971741E-1,9.769883423E0
1.397527358E3,5.941145325E-1,4.520599365E-1,9.765093384E0
1.397777062E3,6.280938721E-1,4.523593140E-1,9.732461243E0
1.398026765E3,6.301895142E-1,4.523593140E-1,9.753267975E0
1.398276468E3,6.463558960E-1,4.661306763E-1,9.717642059E0
1.398526171E3,6.304888916E-1,4.575984192E-1,9.778565369E0
1.398775876E3,6.364764404E-1,5.002597046E-1,9.733658752E0
1.399025579E3,5.921685791E-1,4.751119995E-1,9.787546692E0
1.399275282E3,6.177653503E-1,4.438270569E-1,9.725575562E0
1.399524985E3,6.162684631E-1,4.477189636E-1,9.764794006E0
1.399774688E3,6.053411865E-1,4.751119995E-1,9.760902100E0
1.400024391E3,6.303392029E-1,4.796026611E-1,9.768685913E0
1.400274094E3,6.017486572E-1,4.552033997E-1,9.745184784E0
1.400523797E3,6.007008362E-1,4.526586914E-1,9.763895874E0
1.400773500E3,5.969586182E-1,4.842430115E-1,9.763297119E0
1.401023204E3,6.194119263E-1,4.629872131E-1,9.747879181E0
1.401272907E3,6.098318481E-1,5.014572144E-1,9.741891632E0
1.401522610E3,5.816903687E-1,4.641847229E-1,9.788295135E0
1.401772313E3,7.482939148E-1,4.616400146E-1,9.695039063E0
1.402022016E3,6.858737183E-1,4.396357727E-1,9.719887390E0
1.402271720E3,7.044351196E-1,4.736151123E-1,9.788444824E0
1.402521423E3,7.328759766E-1,4.778063965E-1,9.713301086E0
1.402771126E3,7.235952759E-1,4.649331665E-1,9.774823151E0
1.403020829E3,6.822811890E-1,4.584965515E-1,9.790091400E0
1.403270532E3,6.511459351E-1,4.258644104E-1,9.763297119E0
1.403520236E3,7.810757446E-1,4.564009094E-1,9.695787506E0
1.403769939E3,7.777825928E-1,4.308041382E-1,9.707313538E0
1.404019642E3,7.084767151E-1,4.326004028E-1,9.763596497E0
1.404269345E3,6.186634827E-1,3.734733582E-1,9.801916809E0
1.404519048E3,6.822811890E-1,4.055067444E-1,9.742490387E0
1.404768751E3,5.813909912E-1,4.775070190E-1,9.788594513E0
1.405018455E3,6.617738342E-1,4.331991577E-1,9.708960114E0
1.405268158E3,5.643264771E-1,3.570075989E-1,9.753866730E0
1.405517861E3,6.724017334E-1,3.866459656E-1,9.756112061E0
1.405767564E3,6.465055847E-1,3.784130859E-1,9.772128754E0
1.406017267E3,6.319857788E-1,4.242178345E-1,9.798024902E0
1.406266970E3,6.372248840E-1,4.102967834E-1,9.773475952E0
1.406516673E3,6.026467896E-1,4.071533203E-1,9.823172607E0
1.406766377E3,6.276448059E-1,4.248165894E-1,9.755064240E0
1.407016080E3,6.411167908E-1,4.305047607E-1,9.765692139E0
1.407265783E3,6.345304871E-1,4.132905579E-1,9.771380310E0
1.407515486E3,6.536906433E-1,4.267625427E-1,9.756710815E0
1.407765189E3,6.212081909E-1,4.134402466E-1,9.754465485E0
1.408014892E3,6.435118103E-1,4.261637878E-1,9.756411438E0
1.408264595E3,6.649172974E-1,4.111949158E-1,9.723629608E0
1.408514299E3,6.511459351E-1,4.264631653E-1,9.717342682E0
1.408764002E3,6.497987366E-1,4.390370178E-1,9.762548676E0
1.409013705E3,6.394702148E-1,4.263134766E-1,9.768087158E0
1.409263408E3,6.643185425E-1,4.065545654E-1,9.776170349E0
1.409513111E3,6.506968689E-1,4.147874451E-1,9.737251282E0
1.409762814E3,6.551875305E-1,4.433779907E-1,9.754764862E0
1.410012518E3,6.493496704E-1,4.264631653E-1,9.763895874E0
1.410262221E3,6.039939880E-1,4.372407532E-1,9.779164124E0
1.410511924E3,6.542893982E-1,4.784051514E-1,9.762548676E0
1.410761627E3,6.457571411E-1,4.064048767E-1,9.753866730E0
1.411011330E3,6.277944946E-1,3.917353821E-1,9.754914551E0
1.411261033E3,6.093827820E-1,4.457730103E-1,9.750274200E0
1.411510736E3,6.474037170E-1,4.463717651E-1,9.730365601E0
1.411760440E3,6.474037170E-1,4.204756165E-1,9.777517548E0
1.412010143E3,6.613247681E-1,3.905378723E-1,9.737999725E0
1.412259846E3,6.598278809E-1,4.435276794E-1,9.726324005E0
1.412509549E3,6.249504089E-1,4.382885742E-1,9.782906342E0
1.412759252E3,5.975573730E-1,4.574487305E-1,9.744136963E0
1.413008955E3,6.233038330E-1,4.794529724E-1,9.751022644E0
1.413258658E3,6.282435608E-1,4.399351501E-1,9.759105835E0
1.413508361E3,6.113287354E-1,4.357438660E-1,9.724078674E0
1.413758064E3,5.806425476E-1,4.632865906E-1,9.763596497E0
1.414007768E3,6.216572571E-1,4.529580688E-1,9.750573578E0
1.414257471E3,6.188131714E-1,4.364923096E-1,9.761500854E0
1.414507174E3,5.909710693E-1,4.656816101E-1,9.780211945E0
1.414756877E3,6.165678406E-1,4.522096252E-1,9.725276184E0
1.415006580E3,5.900729370E-1,4.869374084E-1,9.769584045E0
1.415256283E3,5.978567505E-1,4.306544495E-1,9.774224396E0
1.415505986E3,5.917195129E-1,4.620890808E-1,9.724677429E0
1.415755689E3,5.553451538E-1,4.927752686E-1,9.741143188E0
1.416005392E3,5.281018066E-1,4.433779907E-1,9.786199493E0
1.416255095E3,5.725593567E-1,5.111869812E-1,9.776918793E0
1.416504798E3,5.315446472E-1,4.947212219E-1,9.817933502E0
1.416754501E3,5.788462830E-1,4.628375244E-1,9.768536224E0
1.417004204E3,5.752537537E-1,4.490661621E-1,9.757309570E0
1.417253907E3,6.074368286E-1,4.568499756E-1,9.729168091E0
1.417503610E3,5.656736755E-1,5.063969421E-1,9.786947937E0
1.417753313E3,5.571414185E-1,4.939727783E-1,9.786049805E0
1.418003017E3,5.752537537E-1,5.101391602E-1,9.741891632E0
1.418252719E3,5.752537537E-1,5.043013000E-1,9.724078674E0
1.418502422E3,5.658233643E-1,4.818479919E-1,9.766889648E0
1.418752125E3,5.572911072E-1,4.751119995E-1,9.784702606E0
1.419001828E3,5.613327026E-1,4.480183411E-1,9.759854279E0
1.419251531E3,5.650749207E-1,4.953199768E-1,9.741143188E0
1.419501234E3,5.954617310E-1,4.776567078E-1,9.748028870E0
1.419750937E3,5.872288513E-1,4.743635559E-1,9.768685913E0
1.420000640E3,5.563929749E-1,4.689747620E-1,9.794282684E0
1.420250343E3,5.519023132E-1,4.475692749E-1,9.774673462E0
1.420500046E3,5.629792786E-1,4.685256958E-1,9.732910309E0
1.420749749E3,5.457650757E-1,4.695735168E-1,9.787546692E0
1.420999452E3,5.605842590E-1,4.975653076E-1,9.771080933E0
1.421249155E3,5.845344543E-1,4.828958130E-1,9.721833344E0
1.421498858E3,5.900729370E-1,5.369334412E-1,9.738448792E0
1.421748565E3,5.536985779E-1,5.294490051E-1,9.763297119E0
1.421998268E3,4.975653076E-1,4.399351501E-1,9.782157898E0
1.422247971E3,3.811074829E-1,4.173321533E-1,9.741143188E0
1.422497674E3,5.057981873E-1,4.510121155E-1,9.731114044E0
1.422747374E3,4.875361633E-1,4.760101318E-1,9.753267975E0
1.422997076E3,5.197192383E-1,4.626878357E-1,9.733359375E0
1.423246780E3,4.805007935E-1,4.686753845E-1,9.786349182E0
1.423496482E3,4.930746460E-1,5.560935974E-1,9.672885132E0
1.423746184E3,4.864883423E-1,4.388873291E-1,9.784702606E0
1.423995887E3,5.066963196E-1,4.447251892E-1,9.767937469E0
1.424245590E3,4.435276794E-1,4.477189636E-1,9.758956146E0
1.424495293E3,5.056484985E-1,4.760101318E-1,9.766739960E0
1.424744996E3,4.941224670E-1,4.373904419E-1,9.757758636E0
1.424994699E3,4.828958130E-1,4.553530884E-1,9.730365601E0
1.425244402E3,5.023553467E-1,4.149371338E-1,9.766739960E0
1.425494105E3,4.983137512E-1,4.613406372E-1,9.749525757E0
1.425743808E3,4.848417664E-1,4.857398987E-1,9.777517548E0
1.425993510E3,4.945715332E-1,4.330494690E-1,9.720935211E0
