Time;latitude;longitude;height;velocity;direction;horizontalAccuracy;verticalAccuracy
3.132973377E3;5.231850608E1;4.873352330E0;-2.856113434E0;0.000000000E0;8.789062500E1;1.000000000E1;1.000000000E1
3.133973370E3;5.231851391E1;4.873363562E0;-2.715000153E0;3.600000143E-1;6.222656250E1;1.000000000E1;1.000000000E1
3.134973362E3;5.231851903E1;4.873365406E0;-2.659214020E0;1.500000060E-1;3.329296875E2;1.000000000E1;1.000000000E1
3.135973355E3;5.231852096E1;4.873374291E0;-2.813083649E0;3.600000143E-1;7.453125000E1;1.000000000E1;1.000000000E1
3.136973348E3;5.231852096E1;4.873374291E0;-2.791904449E0;0.000000000E0;8.578125000E1;1.000000000E1;1.000000000E1
3.137973341E3;5.231852703E1;4.873384265E0;-2.818881989E0;2.300000042E-1;8.296875000E1;1.000000000E1;1.000000000E1
3.138973333E3;5.231853244E1;4.873386612E0;-2.730808258E0;3.600000143E-1;2.109375000E1;1.000000000E1;1.000000000E1
3.139973326E3;5.231852821E1;4.873392647E0;-2.745395660E0;6.700000167E-1;1.054687500E2;1.000000000E1;1.000000000E1
3.140973319E3;5.231852347E1;4.873398431E0;-2.806980133E0;3.899999857E-1;1.462500000E2;1.000000000E1;1.000000000E1
3.141973311E3;5.231851894E1;4.873397173E0;-2.800388336E0;3.899999857E-1;1.768359375E2;1.000000000E1;1.000000000E1
3.142973303E3;5.231851588E1;4.873397341E0;-2.619358063E0;3.899999857E-1;1.575000000E2;1.000000000E1;1.000000000E1
3.143973296E3;5.231851555E1;4.873400778E0;-2.710178375E0;2.599999905E-1;1.307812500E2;1.000000000E1;1.000000000E1
3.144973289E3;5.231852020E1;4.873402873E0;-2.741123199E0;2.000000030E-1;8.402343750E1;1.000000000E1;1.000000000E1
3.145973282E3;5.231852930E1;4.873398347E0;-2.601413727E0;2.599999905E-1;3.445312500E2;1.000000000E1;1.000000000E1
3.146973275E3;5.231854426E1;4.873393066E0;-2.597080231E0;1.059999943E0;3.455859375E2;1.000000000E1;1.000000000E1
3.147973266E3;5.231856043E1;4.873389462E0;-2.522983551E0;1.179999948E0;3.487500000E2;1.000000000E1;1.000000000E1
3.148973259E3;5.231856898E1;4.873386445E0;-2.528171539E0;5.600000024E-1;3.568359375E2;1.000000000E1;1.000000000E1
3.149973251E3;5.231856898E1;4.873386445E0;-2.401706696E0;0.000000000E0;3.557812500E2;1.000000000E1;1.000000000E1
3.150973245E3;5.231856898E1;4.873386445E0;-2.354221344E0;0.000000000E0;5.976562500E0;1.000000000E1;1.000000000E1
3.151973237E3;5.231856898E1;4.873386445E0;-2.491489410E0;0.000000000E0;1.662890625E2;1.000000000E1;1.000000000E1
3.152973230E3;5.231857070E1;4.873385774E0;-2.527194977E0;2.099999934E-1;1.434375000E2;1.000000000E1;1.000000000E1
3.153973222E3;5.231856945E1;4.873387618E0;-2.536167145E0;2.399999946E-1;1.708593750E2;1.000000000E1;1.000000000E1
3.154973215E3;5.231856618E1;4.873388708E0;-2.486545563E0;5.099999905E-1;1.729687500E2;1.000000000E1;1.000000000E1
3.155973208E3;5.231855767E1;4.873386696E0;-2.324802399E0;5.099999905E-1;1.916015625E2;1.000000000E1;1.000000000E1
3.156973200E3;5.231854937E1;4.873384014E0;-2.359836578E0;6.299999952E-1;1.873828125E2;1.000000000E1;1.000000000E1
3.157973193E3;5.231854325E1;4.873383092E0;-2.180088043E0;6.299999952E-1;1.845703125E2;1.000000000E1;1.000000000E1
3.158973186E3;5.231853730E1;4.873384181E0;-1.963291168E0;5.299999714E-1;1.698046875E2;1.000000000E1;1.000000000E1
3.159973177E3;5.231853181E1;4.873389378E0;-1.986057281E0;6.800000072E-1;1.444921875E2;1.000000000E1;1.000000000E1
3.160973170E3;5.231853022E1;4.873395748E0;-2.080661774E0;5.299999714E-1;1.371093750E2;1.000000000E1;1.000000000E1
3.161973164E3;5.231853194E1;4.873399772E0;-2.195041656E0;2.899999917E-1;1.321875000E2;1.000000000E1;1.000000000E1
3.162973155E3;5.231853265E1;4.873406310E0;-2.064304352E0;2.899999917E-1;1.335937500E2;1.000000000E1;1.000000000E1
3.163973148E3;5.231853290E1;4.873414021E0;-1.938022614E0;3.799999952E-1;1.216406250E2;1.000000000E1;1.000000000E1
3.164973141E3;5.231853361E1;4.873421649E0;-1.755771637E0;3.799999952E-1;1.117968750E2;1.000000000E1;1.000000000E1
3.165973133E3;5.231853428E1;4.873425085E0;-1.732822418E0;3.499999940E-1;1.276171875E2;1.000000000E1;1.000000000E1
3.166973126E3;5.231853541E1;4.873427013E0;-1.727512360E0;2.599999905E-1;1.135546875E2;1.000000000E1;1.000000000E1
3.167973119E3;5.231854187E1;4.873425504E0;-1.748935699E0;2.599999905E-1;3.392578125E2;1.000000000E1;1.000000000E1
3.168973112E3;5.231854187E1;4.873425504E0;-1.856906891E0;0.000000000E0;3.575390625E2;1.000000000E1;1.000000000E1
3.169973104E3;5.231854187E1;4.873425504E0;-1.788120270E0;0.000000000E0;3.266015625E2;1.000000000E1;1.000000000E1
3.170973097E3;5.231854187E1;4.873425504E0;-1.606662750E0;0.000000000E0;1.666406250E2;1.000000000E1;1.000000000E1
3.171973090E3;5.231854187E1;4.873425504E0;-1.501010895E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.172973083E3;5.231854187E1;4.873425504E0;-1.501132965E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.173973075E3;5.231854187E1;4.873425504E0;-1.465793610E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.174973067E3;5.231854187E1;4.873425504E0;-1.457248688E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.175973059E3;5.231854187E1;4.873425504E0;-1.445468903E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.176973052E3;5.231854187E1;4.873425504E0;-1.399204254E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.177973045E3;5.231854187E1;4.873425504E0;-1.346775055E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.178973037E3;5.231854187E1;4.873425504E0;-1.313266754E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.179973029E3;5.231854187E1;4.873425504E0;-1.363864899E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.180973024E3;5.231854187E1;4.873425504E0;-1.396335602E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.181973015E3;5.231854187E1;4.873425504E0;-1.408969879E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.182973008E3;5.231854187E1;4.873425504E0;-1.409702301E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.183973000E3;5.231854187E1;4.873425504E0;-1.423007965E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.184972993E3;5.231854187E1;4.873425504E0;-1.386508942E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.185972986E3;5.231854187E1;4.873425504E0;-1.373874664E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.186972978E3;5.231854187E1;4.873425504E0;-1.375339508E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.187972971E3;5.231854187E1;4.873425504E0;-1.368442535E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.188972963E3;5.231854187E1;4.873425504E0;-1.368869781E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.189972956E3;5.231854187E1;4.873425504E0;-1.342014313E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.190972948E3;5.231854187E1;4.873425504E0;-1.311557770E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.191972941E3;5.231854187E1;4.873425504E0;-1.309848785E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.192972934E3;5.231854187E1;4.873425504E0;-1.306613922E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.193972926E3;5.231854187E1;4.873425504E0;-1.325901031E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.194972919E3;5.231854187E1;4.873425504E0;-1.368198395E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.195972912E3;5.231854187E1;4.873425504E0;-1.369113922E0;0.000000000E0;1.972265625E2;1.000000000E1;1.000000000E1
3.196972905E3;5.231854187E1;4.873425504E0;-1.586154938E0;0.000000000E0;1.824609375E2;1.000000000E1;1.000000000E1
3.197972897E3;5.231855264E1;4.873406058E0;-1.592136383E0;2.399999946E-1;1.965234375E2;1.000000000E1;1.000000000E1
3.198972890E3;5.231854811E1;4.873399688E0;-1.627170563E0;6.200000048E-1;2.587500000E2;1.000000000E1;1.000000000E1
3.199972882E3;5.231854904E1;4.873394910E0;-1.636264801E0;6.200000048E-1;3.248437500E2;1.000000000E1;1.000000000E1
3.200972875E3;5.231854904E1;4.873394910E0;-1.605991364E0;0.000000000E0;3.431250000E2;1.000000000E1;1.000000000E1
3.201972868E3;5.231855415E1;4.873399688E0;-1.836215973E0;2.700000107E-1;2.812500000E0;1.000000000E1;1.000000000E1
3.202972860E3;5.231855805E1;4.873405471E0;-1.744174957E0;2.700000107E-1;5.167968750E1;1.000000000E1;1.000000000E1
3.203972853E3;5.231855805E1;4.873405471E0;-1.866367340E0;0.000000000E0;2.988281250E1;1.000000000E1;1.000000000E1
3.204972845E3;5.231855704E1;4.873414105E0;-1.960239410E0;1.599999964E-1;9.105468750E1;1.000000000E1;1.000000000E1
3.205972839E3;5.231855561E1;4.873416033E0;-2.081211090E0;1.800000072E-1;2.162109375E2;1.000000000E1;1.000000000E1
3.206972831E3;5.231855348E1;4.873416955E0;-2.041477203E0;2.399999946E-1;1.743750000E2;1.000000000E1;1.000000000E1
3.207972824E3;5.231855042E1;4.873417793E0;-2.177524567E0;2.199999988E-1;1.669921875E2;1.000000000E1;1.000000000E1
3.208972815E3;5.231854585E1;4.873419721E0;-2.372409821E0;3.400000036E-1;1.680468750E2;1.000000000E1;1.000000000E1
3.209972809E3;5.231854266E1;4.873421313E0;-2.531528473E0;1.599999964E-1;1.887890625E2;1.000000000E1;1.000000000E1
3.210972800E3;5.231854204E1;4.873422235E0;-2.539402008E0;3.000000119E-1;2.636718750E1;1.000000000E1;1.000000000E1
3.211972794E3;5.231854183E1;4.873420894E0;-2.282749176E0;2.500000000E-1;3.515625000E2;1.000000000E1;1.000000000E1
3.212972786E3;5.231854120E1;4.873419385E0;-2.279148102E0;2.500000000E-1;2.671875000E1;1.000000000E1;1.000000000E1
3.213972779E3;5.231854120E1;4.873419385E0;-2.370395660E0;0.000000000E0;2.390625000E1;1.000000000E1;1.000000000E1
3.214972772E3;5.231854120E1;4.873419385E0;-2.185581207E0;0.000000000E0;1.803515625E2;1.000000000E1;1.000000000E1
3.215972764E3;5.231853747E1;4.873416200E0;-1.920017242E0;2.399999946E-1;2.218359375E2;1.000000000E1;1.000000000E1
3.216972756E3;5.231853747E1;4.873416200E0;-1.697849274E0;0.000000000E0;2.415234375E2;1.000000000E1;1.000000000E1
3.217972749E3;5.231853747E1;4.873416200E0;-1.702426910E0;0.000000000E0;2.580468750E2;1.000000000E1;1.000000000E1
3.218972742E3;5.231853717E1;4.873409411E0;-1.600193024E0;2.899999917E-1;2.355468750E1;1.000000000E1;1.000000000E1
3.219972734E3;5.231853596E1;4.873408321E0;-1.435337067E0;1.899999976E-1;8.367187500E1;1.000000000E1;1.000000000E1
3.220972727E3;5.231853596E1;4.873408321E0;-1.465366364E0;0.000000000E0;8.367187500E1;1.000000000E1;1.000000000E1
3.221972720E3;5.231853596E1;4.873408321E0;-1.449069977E0;0.000000000E0;8.367187500E1;1.000000000E1;1.000000000E1
3.222972712E3;5.231852649E1;4.873396419E0;-1.299716949E0;1.800000072E-1;1.599609375E2;1.000000000E1;1.000000000E1
3.223972705E3;5.231852406E1;4.873395832E0;-9.910621643E-1;1.599999964E-1;2.137500000E2;1.000000000E1;1.000000000E1
3.224972698E3;5.231852309E1;4.873392899E0;-8.903541565E-1;2.399999946E-1;3.097265625E2;1.000000000E1;1.000000000E1
3.225972689E3;5.231852075E1;4.873390552E0;-7.739601135E-1;1.599999964E-1;1.722656250E1;1.000000000E1;1.000000000E1
3.226972682E3;5.231851903E1;4.873390635E0;-7.292213440E-1;2.199999988E-1;2.214843750E1;1.000000000E1;1.000000000E1
3.227972675E3;5.231851781E1;4.873390216E0;-7.613258362E-1;2.300000042E-1;2.390625000E1;1.000000000E1;1.000000000E1
3.228972668E3;5.231851752E1;4.873390552E0;-1.013767242E0;2.199999988E-1;3.501562500E2;1.000000000E1;1.000000000E1
3.229972660E3;5.231851752E1;4.873390552E0;-7.105445862E-1;0.000000000E0;3.230859375E2;1.000000000E1;1.000000000E1
3.230972653E3;5.231851597E1;4.873390049E0;-5.166969299E-1;2.199999988E-1;3.726562500E1;1.000000000E1;1.000000000E1
3.231972645E3;5.231851597E1;4.873390049E0;-2.973976135E-1;0.000000000E0;9.738281250E1;1.000000000E1;1.000000000E1
3.232972638E3;5.231851094E1;4.873387702E0;-3.636817932E-1;2.300000042E-1;1.835156250E2;1.000000000E1;1.000000000E1
3.233972631E3;5.231850591E1;4.873385355E0;-3.670387268E-1;2.599999905E-1;1.958203125E2;1.000000000E1;1.000000000E1
3.234972623E3;5.231850591E1;4.873385355E0;-5.381202698E-1;0.000000000E0;1.627734375E2;1.000000000E1;1.000000000E1
3.235972615E3;5.231850591E1;4.873385355E0;-7.129249573E-1;0.000000000E0;1.455468750E2;1.000000000E1;1.000000000E1
3.236972609E3;5.231850591E1;4.873385355E0;-8.791847229E-1;0.000000000E0;2.081250000E2;1.000000000E1;1.000000000E1
3.237972601E3;5.231850591E1;4.873385355E0;-1.084018707E0;0.000000000E0;2.503125000E2;1.000000000E1;1.000000000E1
3.238972594E3;5.231850591E1;4.873385355E0;-1.053073883E0;0.000000000E0;2.717578125E2;1.000000000E1;1.000000000E1
3.239972586E3;5.231847842E1;4.873373369E0;-9.991188049E-1;1.800000072E-1;3.026953125E2;1.000000000E1;1.000000000E1
3.240972579E3;5.231847724E1;4.873375632E0;-9.900856018E-1;1.800000072E-1;3.691406250E1;1.000000000E1;1.000000000E1
3.241972571E3;5.231847678E1;4.873380577E0;-8.429298401E-1;2.300000042E-1;6.468750000E1;1.000000000E1;1.000000000E1
3.242972564E3;5.231847783E1;4.873390133E0;-7.724952698E-1;2.599999905E-1;8.121093750E1;1.000000000E1;1.000000000E1
3.243972557E3;5.231847963E1;4.873400526E0;-7.048683167E-1;5.299999714E-1;7.453125000E1;1.000000000E1;1.000000000E1
3.244972549E3;5.231848181E1;4.873403711E0;-7.151832581E-1;1.599999964E-1;6.960937500E1;1.000000000E1;1.000000000E1
3.245972541E3;5.231848030E1;4.873405555E0;-6.866188049E-1;4.300000072E-1;1.125000000E2;1.000000000E1;1.000000000E1
3.246972534E3;5.231847917E1;4.873401867E0;-4.810523987E-1;4.300000072E-1;2.650781250E2;1.000000000E1;1.000000000E1
3.247972528E3;5.231848441E1;4.873393821E0;-6.838722229E-1;4.699999988E-1;3.079687500E2;1.000000000E1;1.000000000E1
3.248972519E3;5.231849179E1;4.873391306E0;-4.751930237E-1;2.899999917E-1;3.339843750E2;1.000000000E1;1.000000000E1
3.249972512E3;5.231849179E1;4.873391306E0;-4.411964417E-1;0.000000000E0;3.434765625E2;1.000000000E1;1.000000000E1
3.250972504E3;5.231849179E1;4.873391306E0;-3.099098206E-1;0.000000000E0;1.160156250E1;1.000000000E1;1.000000000E1
3.251972497E3;5.231849179E1;4.873391306E0;-1.936378479E-1;0.000000000E0;2.141015625E2;1.000000000E1;1.000000000E1
3.252972490E3;5.231851039E1;4.873399772E0;2.175521851E-2;4.300000072E-1;1.863281250E2;1.000000000E1;1.000000000E1
3.253972482E3;5.231851077E1;4.873400526E0;4.787445068E-3;2.800000012E-1;2.380078125E2;1.000000000E1;1.000000000E1
3.254972475E3;5.231851530E1;4.873407315E0;2.163352966E-1;5.400000215E-1;5.238281250E1;1.000000000E1;1.000000000E1
3.255972468E3;5.231851689E1;4.873415111E0;4.615135193E-1;4.099999964E-1;1.216406250E2;1.000000000E1;1.000000000E1
3.256972460E3;5.231851945E1;4.873422571E0;7.629661560E-1;4.799999893E-1;8.472656250E1;1.000000000E1;1.000000000E1
3.257972452E3;5.231852519E1;4.873422235E0;7.110252380E-1;4.799999893E-1;3.417187500E2;1.000000000E1;1.000000000E1
3.258972445E3;5.231853093E1;4.873419385E0;4.333152771E-1;2.700000107E-1;3.258984375E2;1.000000000E1;1.000000000E1
3.259972438E3;5.231853785E1;4.873421481E0;1.819725037E-1;8.100000024E-1;3.476953125E2;1.000000000E1;1.000000000E1
3.260972431E3;5.231854082E1;4.873431791E0;2.510032654E-1;8.100000024E-1;8.929687500E1;1.000000000E1;1.000000000E1
3.261972424E3;5.231854116E1;4.873445285E0;2.629051208E-1;8.100000024E-1;8.824218750E1;1.000000000E1;1.000000000E1
3.262972416E3;5.231854438E1;4.873454757E0;1.620140076E-1;6.899999976E-1;8.191406250E1;1.000000000E1;1.000000000E1
3.263972408E3;5.231855088E1;4.873457607E0;2.881736755E-1;6.999999881E-1;8.789062500E0;1.000000000E1;1.000000000E1
3.264972401E3;5.231855088E1;4.873457607E0;3.874168396E-1;0.000000000E0;3.424218750E2;1.000000000E1;1.000000000E1
3.265972394E3;5.231855880E1;4.873455428E0;4.744529724E-1;1.700000018E-1;3.297656250E2;1.000000000E1;1.000000000E1
3.266972386E3;5.231855976E1;4.873465654E0;3.520774841E-1;1.700000018E-1;9.421875000E1;1.000000000E1;1.000000000E1
3.267972378E3;5.231855934E1;4.873485854E0;4.054832458E-1;1.389999986E0;9.000000000E1;1.000000000E1;1.000000000E1
3.268972372E3;5.231855972E1;4.873504713E0;6.042747498E-1;1.389999986E0;8.718750000E1;1.000000000E1;1.000000000E1
3.269972365E3;5.231855842E1;4.873513682E0;8.714866638E-1;1.389999986E0;1.012500000E2;1.000000000E1;1.000000000E1
3.270972356E3;5.231855126E1;4.873513095E0;8.922386169E-1;8.799999952E-1;1.877343750E2;1.000000000E1;1.000000000E1
3.271972349E3;5.231855126E1;4.873513095E0;9.977073669E-1;0.000000000E0;7.628906250E1;1.000000000E1;1.000000000E1
3.272972341E3;5.231854484E1;4.873503372E0;1.350368500E0;8.199999928E-1;9.140625000E0;1.000000000E1;1.000000000E1
3.273972334E3;5.231854313E1;4.873500690E0;1.415187836E0;4.699999988E-1;1.673437500E2;1.000000000E1;1.000000000E1
3.274972328E3;5.231854434E1;4.873496415E0;1.643764496E0;2.099999934E-1;1.729687500E2;1.000000000E1;1.000000000E1
3.275972319E3;5.231854409E1;4.873487949E0;1.607936859E0;4.199999869E-1;3.132421875E2;1.000000000E1;1.000000000E1
3.276972312E3;5.231854623E1;4.873478143E0;1.557216644E0;3.199999928E-1;1.335937500E1;1.000000000E1;1.000000000E1
3.277972304E3;5.231855469E1;4.873479065E0;1.573451996E0;4.199999869E-1;3.128906250E1;1.000000000E1;1.000000000E1
3.278972297E3;5.231856408E1;4.873488704E0;1.757656097E0;1.049999952E0;5.589843750E1;1.000000000E1;1.000000000E1
3.279972289E3;5.231857619E1;4.873502366E0;1.615505219E0;1.820000052E0;4.535156250E1;1.000000000E1;1.000000000E1
3.280972283E3;5.231858701E1;4.873508653E0;1.890712738E0;1.049999952E0;2.847656250E1;1.000000000E1;1.000000000E1
3.281972276E3;5.231859731E1;4.873508234E0;1.992885590E0;1.120000005E0;6.679687500E0;1.000000000E1;1.000000000E1
3.282972268E3;5.231860075E1;4.873505384E0;1.932460785E0;2.000000030E-1;3.055078125E2;1.000000000E1;1.000000000E1
3.283972260E3;5.231859958E1;4.873500271E0;1.953029633E0;3.199999928E-1;1.589062500E2;1.000000000E1;1.000000000E1
3.284972253E3;5.231859216E1;4.873492476E0;1.987819672E0;8.899999857E-1;2.095312500E2;1.000000000E1;1.000000000E1
3.285972246E3;5.231858374E1;4.873487363E0;2.128810883E0;3.899999857E-1;1.346484375E2;1.000000000E1;1.000000000E1
3.286972238E3;5.231857917E1;4.873486022E0;2.419338226E0;3.899999857E-1;8.648437500E1;1.000000000E1;1.000000000E1
3.287972230E3;5.231857209E1;4.873482250E0;2.251491547E0;3.899999857E-1;1.715625000E2;1.000000000E1;1.000000000E1
3.288972223E3;5.231856563E1;4.873475209E0;2.327175140E0;5.500000119E-1;2.074218750E2;1.000000000E1;1.000000000E1
3.289972216E3;5.231855754E1;4.873464396E0;2.191677094E0;8.000000119E-1;2.141015625E2;1.000000000E1;1.000000000E1
3.290972208E3;5.231855151E1;4.873454757E0;2.027126312E0;5.500000119E-1;2.295703125E2;1.000000000E1;1.000000000E1
3.291972202E3;5.231855029E1;4.873445537E0;2.293910980E0;5.299999714E-1;2.830078125E2;1.000000000E1;1.000000000E1
3.292972194E3;5.231854924E1;4.873440675E0;2.439235687E0;4.000000060E-1;3.160546875E2;1.000000000E1;1.000000000E1
3.293972186E3;5.231854786E1;4.873437239E0;2.267299652E0;2.700000107E-1;2.752734375E2;1.000000000E1;1.000000000E1
3.294972180E3;5.231854899E1;4.873435730E0;2.251552582E0;2.000000030E-1;3.582421875E2;1.000000000E1;1.000000000E1
3.295972172E3;5.231854690E1;4.873427851E0;1.993801117E0;2.700000107E-1;2.742187500E2;1.000000000E1;1.000000000E1
3.296972164E3;5.231854392E1;4.873426761E0;2.145412445E0;3.499999940E-1;2.070703125E2;1.000000000E1;1.000000000E1
3.297972156E3;5.231854019E1;4.873419469E0;2.088832855E0;4.199999869E-1;2.425781250E2;1.000000000E1;1.000000000E1
3.298972149E3;5.231853793E1;4.873418380E0;2.190883636E0;4.000000060E-1;1.300781250E2;1.000000000E1;1.000000000E1
3.299972142E3;5.231853479E1;4.873419469E0;2.014431000E0;4.600000083E-1;1.989843750E2;1.000000000E1;1.000000000E1
3.300972134E3;5.231853307E1;4.873429025E0;2.177272797E0;4.600000083E-1;1.107421875E2;1.000000000E1;1.000000000E1
3.301972127E3;5.231853085E1;4.873446710E0;2.334499359E0;8.799999952E-1;1.146093750E2;1.000000000E1;1.000000000E1
3.302972120E3;5.231853097E1;4.873471353E0;2.245815277E0;1.110000014E0;8.789062500E1;1.000000000E1;1.000000000E1
3.303972113E3;5.231853416E1;4.873494320E0;1.991542816E0;1.419999957E0;8.050781250E1;1.000000000E1;1.000000000E1
3.304972105E3;5.231854137E1;4.873508653E0;1.762050629E0;1.419999957E0;5.765625000E1;1.000000000E1;1.000000000E1
3.305972097E3;5.231855637E1;4.873515442E0;1.827175140E0;1.419999957E0;3.093750000E1;1.000000000E1;1.000000000E1
3.306972090E3;5.231857431E1;4.873519884E0;1.780666351E0;1.639999986E0;1.371093750E1;1.000000000E1;1.000000000E1
3.307972083E3;5.231859153E1;4.873509742E0;2.029689789E0;1.639999986E0;3.564843750E2;1.000000000E1;1.000000000E1
3.308972075E3;5.231859467E1;4.873500774E0;2.002040863E0;4.799999893E-1;3.519140625E2;1.000000000E1;1.000000000E1
3.309972067E3;5.231859291E1;4.873496331E0;1.794033051E0;4.799999893E-1;3.375000000E2;1.000000000E1;1.000000000E1
3.310972060E3;5.231858277E1;4.873488452E0;1.418605804E0;4.799999893E-1;1.975781250E2;1.000000000E1;1.000000000E1
3.311972053E3;5.231856852E1;4.873480909E0;1.413295746E0;4.600000083E-1;2.025000000E2;1.000000000E1;1.000000000E1
